product_id,name,category,price,created_at,popularity,rank
prd_101,Về Như,Sauce,35000.0,2024-04-25T23:48:11,28,34
prd_58,Vì Từng,Snack,240000.0,10-07-2023 01:17:39,22,35
prd_35,Tại Dưới,Set Meal ,32000.0,2024-06-09T07:15:12,21,36
prd_107,Từ Tôi,Beverages,299000.0,2025-06-17T22:41:59,20,37
prd_192,Sau Giữa ,Set Meal,166000.0,29/03/2024 08:25:41,20,38
prd_90,Vì Đó,Beverages ,107000.0,2024-04-19T19:02:01,19,39
prd_1,Tại Của,Dessert,283000.0,2022-12-25T21:52:37,16,40
prd_139,Nếu Vẫn,Sauce,293000.0,2023-08-04T20:34:27,16,41
prd_42,Thì Cũng,Main,234000.0,2024-02-14T11:47:01,15,42
prd_64,Từ Cho ,Dessert ,114000.0,07-14-2023 02:38:02,14,43
prd_20,Sẽ Tại,Set Meal,41000.0,10-15-2023 07:14:36,13,44
prd_56,Đó Cũng,Main,69000.0,28/12/2023 11:54:07,12,45
prd_61,Thì Giữa ,Sauce,155000.0,2024-10-12T14:09:12,12,46
prd_98,Như Rất,Main,229000.0,09-10-2023 23:56:42,12,47
prd_92,Hoặc Trong ,Set Meal,326000.0,04-07-2025 15:22:50,12,48
prd_25,Được Khi,Dessert,341000.0,01-06-2024 17:29:44,11,49
prd_106,Lớn Thì,Set Meal,232000.0,2022-10-22T21:37:05,11,50
prd_8,Của Cái,Beverages,300000.0,2024-11-08T17:58:01,11,51
prd_118,Gần Vài ,Beverages,44000.0,14/02/2025 22:31:22,10,52
prd_199,Cách Cho,Dessert,181000.0,12/04/2024 18:45:01,10,53
prd_188,Vài Từ ,Dessert,108000.0,23/05/2023 15:30:31,9,54
prd_126,Có Dưới,Sauce,208000.0,2024-03-26T14:40:12,9,55
prd_116,Có Đi,Main,319000.0,21/12/2022 00:06:28,9,56
prd_89,Hơn Cũng,Beverages,236000.0,2023-05-22T14:52:48,8,57
prd_162,Đó Chỉ ,Beverages,349000.0,03-15-2025 05:26:39,8,58
prd_76,Để Sẽ,Set Meal,80000.0,04/07/2023 02:04:30,8,59
prd_18,Khi Lớn,Snack,203000.0,22/07/2025 03:23:07,7,60
prd_164,Theo Bạn ,Set Meal,56000.0,2025-06-08T13:30:03,7,61
prd_30,Một Với,Sauce,267000.0,2023-08-07T17:18:01,7,62
prd_132,Mỗi Vậy,Set Meal,118000.0,12-17-2024 16:52:40,7,63
prd_158,Vẫn Hoặc ,Beverages,243000.0,2024-06-12T12:00:04,7,64
prd_125,Theo Tại,Snack ,92000.0,07-21-2023 05:29:33,7,65
prd_115,Gần Theo,Set Meal,329000.0,2023-11-03T12:54:45,5,66
prd_27,Để Từng,Dessert ,342000.0,2022-10-24T02:15:29,5,67
prd_55,Hoặc Vẫn,Beverages,274000.0,12-08-2022 18:52:22,5,68
prd_85,Để Như,Sauce,191000.0,09-12-2023 08:23:29,5,69
prd_180,Làm Để,Sauce,108000.0,31/07/2025 10:29:12,5,70
prd_80,Số Đúng ,Main,121000.0,01-25-2024 13:43:59,5,71
prd_33,Khi Hoặc,Snack,262000.0,2025-04-21T07:18:49,4,72
prd_103,Đi Hơn,Beverages,335000.0,14/04/2023 04:33:01,4,73
prd_31,Thay Từ,Main ,193000.0,01-03-2023 02:54:22,4,74
prd_15,Làm Từ,Main,2580000.0,2023-06-02T04:07:28,4,75
prd_97,Nào Của,Beverages,337000.0,2023-04-02T11:35:21,4,76
prd_186,Sẽ Như,Main,256000.0,2025-02-07T15:50:48,4,77
prd_142,Từng Chỉ,Beverages,248000.0,2024-12-31T13:49:08,4,78
prd_168,Từng Và,Set Meal,333000.0,22/11/2024 21:07:53,4,79
prd_172,Nếu Này,Sauce ,212000.0,08-19-2025 14:11:56,4,80
prd_60,Dưới Có,Sauce,254000.0,04-30-2025 19:31:02,3,81
prd_124,Đúng Đến,Snack,123000.0,29/07/2025 12:24:30,3,82
prd_195,Số Của,Snack,165000.0,06-14-2025 05:03:41,3,83
prd_187,Mà Sau,Main,293000.0,07-28-2025 03:24:28,3,84
prd_159,Có Nơi ,Snack,208000.0,09/09/2025 12:56:32,3,85
prd_165,Là Là,Main,319000.0,06-04-2023 23:38:45,3,86
prd_50,Thế Đang,Snack,45000.0,22/09/2025 08:18:42,3,87
prd_10,Vẫn Như,Main,73000.0,05-19-2023 01:26:33,3,88
prd_182,Trong Về,Sauce ,186000.0,10-30-2022 07:36:02,3,89
prd_77,Cũng Theo,Dessert,158000.0,29/07/2024 21:25:44,3,90
prd_79,Lớn Từ,Dessert,302000.0,2023-04-05T03:47:36,3,91
prd_91,Vài Cho,Dessert,64000.0,2025-08-18T07:38:22,3,92
prd_128,Tại Mà,Main,307000.0,11-09-2023 21:59:26,3,93
prd_137,Như Nơi,Main,282000.0,2024-07-23T18:31:03,3,94
prd_138,Từ Được,Main,130000.0,25/10/2022 08:56:12,3,95
prd_171,Là Số,Snack,249000.0,05-13-2023 22:05:18,2,96
prd_196,Giữa Chưa ,Sauce,258000.0,2023-12-13T06:36:00,2,97
prd_194,Sau Như,Snack ,53000.0,11-19-2023 09:14:45,2,98
prd_181,Từ Hơn,Main,41000.0,2025-01-24T13:34:03,2,99
prd_183,Khiến Như ,Set Meal ,92000.0,13/07/2025 08:09:33,2,100
prd_174,Đi Với ,Set Meal,82000.0,10-01-2025 10:50:52,2,101
prd_66,Thế Khiến,Snack,21000.0,14/08/2023 00:28:03,2,102
prd_43,Đó Điều,Beverages,115000.0,31/10/2024 03:37:34,2,103
prd_52,Hơn Từ,Beverages,341000.0,2023-08-05T13:18:05,2,104
prd_19,Không Của,Sauce,214000.0,06/01/2023 10:05:41,2,105
prd_7,Mà Trong,Beverages,236000.0,07/05/2024 06:44:05,2,106
prd_70,Cách Và,Set Meal,186000.0,12-17-2022 22:06:53,2,107
prd_3,Lớn Từ,Beverages,291000.0,05/12/2024 04:27:13,2,108
prd_5,Sau Từ ,Main ,350000.0,2022-12-25T08:53:31,2,109
prd_72,Các Cũng,Set Meal ,70000.0,09-02-2024 20:46:06,2,110
prd_176,Chưa Đã,Snack,51000.0,28/08/2024 13:20:20,2,111
prd_151,Như Có,Snack,134000.0,09-07-2023 11:36:56,2,112
prd_169,Như Cũng,Main,101000.0,18/02/2023 19:02:39,2,113
prd_114,Của Cho,Sauce,285000.0,12-29-2023 22:43:26,2,114
prd_110,Về Như,Beverages,300000.0,06-06-2023 14:37:09,2,115
prd_127,Đúng Như,Set Meal,145000.0,2025-07-07T11:07:47,2,116
prd_67,Nơi Để,Beverages ,39000.0,11/01/2024 08:02:48,2,117
prd_130,Làm Này ,Sauce,86000.0,10-30-2024 14:17:01,2,118
prd_82,Vẫn Như,Set Meal,268000.0,2025-03-14T02:23:06,2,119
prd_81,Từng Được,Dessert,275000.0,10-15-2024 19:00:21,2,120
prd_14,Trong Tôi ,Sauce ,276000.0,09/12/2023 18:36:24,2,121
prd_21,Với Nếu,Set Meal,263000.0,01/03/2025 10:57:39,1,122
prd_17,Thế Vẫn,Set Meal,298000.0,2023-07-12T10:37:14,1,123
prd_22,Hoặc Như,Beverages ,125000.0,02/02/2025 13:58:49,1,124
prd_12,Nhưng Tại,,76000.0,22/06/2025 14:44:15,1,125
prd_11,Đã Từng,Snack,185000.0,2024-02-26T07:29:12,1,126
prd_13,Hoặc Bạn ,Sauce,54000.0,2025-03-19T03:15:50,1,127
prd_16,Khiến Cũng,Beverages,79000.0,11-16-2022 02:29:53,1,128
prd_26,Chỉ Với,Sauce ,164000.0,22/01/2025 23:43:10,1,129
prd_2,Theo Thế,Main,81000.0,01/11/2024 21:09:24,1,130
prd_4,Của Và,Sauce,113000.0,2023-10-13T23:21:47,1,131
prd_9,Khi Dưới,Snack,295000.0,03-22-2023 21:19:25,1,132
prd_36,Tại Thì,Dessert ,28000.0,14/09/2024 13:25:59,1,133
prd_34,Chưa Đang,Beverages,19000.0,2022-12-02T12:56:56,1,134
prd_38,Của Nhưng,Sauce,54000.0,2024-05-28T19:36:22,1,135
prd_39,Và Sau,Set Meal,318000.0,2023-07-23T11:21:59,1,136
prd_69,Vậy Cũng,Beverages,45000.0,17/09/2023 21:33:04,1,137
prd_65,Vẫn Để,Main,111000.0,01-24-2025 12:05:58,1,138
prd_59,Của Tôi,Sauce,339000.0,07-01-2024 20:40:49,1,139
prd_62,Được Như ,Beverages,105000.0,05/02/2023 02:43:13,1,140
prd_57,Để Nào ,Main,23000.0,03/10/2025 23:03:34,1,141
prd_46,Cho Đã,Beverages,208000.0,2025-08-11T21:02:48,1,142
prd_49,Như Đúng,Main ,250000.0,07-20-2023 13:56:22,1,143
prd_54,Gần Nhưng,Main,95000.0,18/10/2024 19:00:09,1,144
prd_45,Này Đi,Snack,322000.0,2023-09-07T08:34:49,1,145
prd_44,Của Số,Snack,21000.0,2023-07-27T23:24:24,1,146
prd_41,Khiến Không,Set Meal,173000.0,2024-03-26T21:55:48,1,147
prd_28,Nơi Sẽ ,Beverages,329000.0,2024-12-18T05:59:56,1,148
prd_111,Trong Số,Beverages,159000.0,08-15-2025 03:50:04,1,149
prd_129,Hơn Số,Beverages,150000.0,11-26-2023 13:15:01,1,150
prd_123,Sẽ Cho,Set Meal ,205000.0,04-09-2025 00:58:04,1,151
prd_121,Như Vài,Set Meal ,39000.0,02-28-2024 19:50:49,1,152
prd_96,Của Để,Set Meal ,192000.0,2024-03-15T22:26:48,1,153
prd_95,Với Cách ,Beverages,242000.0,12-12-2023 02:13:36,1,154
prd_94,Từng Vẫn,Sauce,224000.0,04/06/2023 04:58:54,1,155
prd_93,Thay Đó,Sauce,31000.0,10-18-2022 22:56:23,1,156
prd_100,Của Giống ,Dessert,234000.0,2025-04-16T17:03:02,1,157
prd_99,Trong Rất,Main,106000.0,2024-02-01T09:41:45,1,158
prd_84,Không Chưa,Set Meal,272000.0,2025-06-21T03:37:42,1,159
prd_74,Nhưng Của ,Sauce,309000.0,22/04/2024 20:10:52,1,160
prd_102,Dưới Một,Sauce,260000.0,11-17-2024 22:43:04,1,161
prd_109,Để Hoặc,Sauce,181000.0,2023-05-01T04:59:01,1,162
prd_105,Đi Như,Snack,41000.0,01-13-2025 02:46:01,1,163
prd_108,Đi Của,Main,166000.0,2025-09-10T08:27:34,1,164
prd_117,Có Là ,Set Meal,197000.0,29/11/2024 06:51:49,1,165
prd_113,Để Tự,Set Meal,28000.0,04-16-2023 06:18:46,1,166
prd_120,Về Cũng ,Set Meal,145000.0,16/06/2024 20:13:06,1,167
prd_104,Để Của,Dessert ,310000.0,09-05-2025 01:38:12,1,168
prd_136,Thì Như,Dessert,86000.0,10-09-2022 16:03:08,1,169
prd_135,Từng Có ,Set Meal,183000.0,24/06/2025 16:14:25,1,170
prd_134,Đó Nhiều,Sauce,159000.0,09-07-2025 01:16:53,1,171
prd_133,Rất Dưới,Set Meal,126000.0,12/05/2023 12:37:52,1,172
prd_131,Của Từ,Set Meal ,235000.0,2023-12-29T06:02:54,1,173
prd_155,Điều Là,Sauce,23000.0,13/02/2023 19:49:19,1,174
prd_153,Vì Nào,Sauce,144000.0,27/12/2022 00:01:19,1,175
prd_141,Đi Cái,Main ,116000.0,2022-11-16T10:13:53,1,176
prd_144,Từ Vậy ,Dessert ,38000.0,2024-12-02T09:56:51,1,177
prd_143,Như Sau,Set Meal,176000.0,12-28-2024 11:52:14,1,178
prd_147,Hoặc Cái,Sauce,155000.0,08/09/2025 05:49:37,1,179
prd_145,Bên Nếu,Beverages,73000.0,04-02-2025 16:31:44,1,180
prd_148,Đi Khiến ,Snack,191000.0,2024-08-22T04:03:48,1,181
prd_149,Tự Từ,Beverages ,247000.0,2023-11-01T18:19:02,1,182
prd_150,Cũng Đang,Sauce,245000.0,2024-01-11T02:28:45,1,183
prd_152,Nơi Bên,Main,322000.0,2023-12-09T05:38:20,1,184
prd_166,Một Để,Sauce,31000.0,09-22-2023 15:58:51,1,185
prd_163,Điều Nơi,Main ,132000.0,2022-12-19T10:48:57,1,186
prd_161,Sẽ Người,Sauce,235000.0,2023-09-02T01:36:06,1,187
prd_157,Để Bạn,,162000.0,2025-06-08T11:59:27,1,188
prd_156,Đúng Có,Dessert,117000.0,2022-10-11T06:08:56,1,189
prd_170,Như Cái,,73000.0,07-25-2024 14:27:11,1,190
prd_177,Sau Nhiều ,Beverages,319000.0,17/12/2023 02:43:52,1,191
prd_173,Của Không ,Main,227000.0,2023-04-22T16:55:27,1,192
prd_184,Nơi Cách ,Set Meal,26000.0,2025-03-08T11:52:37,1,193
prd_179,Mà Đó,Snack,135000.0,10/03/2023 03:25:33,1,194
prd_185,Cách Một,Set Meal,281000.0,27/10/2024 06:49:36,1,195
prd_190,Có Cái,Sauce ,194000.0,23/01/2024 07:18:57,1,196
prd_189,Có Dưới,Sauce,33000.0,04-08-2024 07:07:18,1,197
prd_197,Thì Được,Dessert,170000.0,12-13-2022 17:10:07,1,198
prd_198,Cũng Giống ,Set Meal,71000.0,11-25-2024 12:06:00,1,199
prd_200,Lớn Nếu,Sauce,285000.0,07-24-2024 21:33:31,1,200
